Unnamed: 0,GLOBALEVENTID,SQLDATE,MonthYear,Actor1Name,Actor1CountryCode,Actor1Type1Code,Actor2Name,Actor2CountryCode,Actor2Type1Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,domain,Actor1Type1Code_filled,Actor2Type1Code_filled
28029,1231522355,20250312,202503,NIGER,NER,,BENIN,BEN,,0,43,43,4,1,2.8,8,1,8,-0.41736227045075,"Niamey, Niamey, Niger",NG,NG08,13.5167,2.11667,https://levenementprecis.com/?p=91960,levenementprecis.com,STATE,STATE
28030,1231599683,20250312,202503,,,,BENIN,BEN,,1,42,42,4,1,1.9,10,1,10,1.76100628930817,Benin,BN,BN,9.5,2.25,http://www.24haubenin.info/?Le-Benin-a-l-Expo-universelle-Osaka-2025,24haubenin.info,UNKNOWN,STATE
28035,1231633011,20250312,202503,BENIN,BEN,LEG,SUPREME COURT,,JUD,0,10,10,1,1,0.0,2,1,2,4.8,Benin,BN,BN,9.5,2.25,https://www.tanzanianewsreports.com/senate-approves-restoration-of-aniocha-north-ii-state-constituency-delta/,tanzanianewsreports.com,LEG,JUD
28036,1231634155,20250312,202503,SENATE PRESIDENT,,LEG,BENIN,BEN,,0,51,51,5,1,3.4,2,1,2,4.8,Benin,BN,BN,9.5,2.25,https://www.tanzanianewsreports.com/senate-approves-restoration-of-aniocha-north-ii-state-constituency-delta/,tanzanianewsreports.com,LEG,STATE
28037,1231634172,20250312,202503,SENATE PRESIDENT,,LEG,SUPREME COURT,,JUD,0,10,10,1,1,0.0,8,1,8,4.8,Benin,BN,BN,9.5,2.25,https://www.tanzanianewsreports.com/senate-approves-restoration-of-aniocha-north-ii-state-constituency-delta/,tanzanianewsreports.com,LEG,JUD
28038,1231634324,20250312,202503,ABUJA,NGA,,SUPREME COURT,,JUD,1,51,51,5,1,3.4,8,1,8,4.8,Benin,BN,BN,9.5,2.25,https://www.tanzanianewsreports.com/senate-approves-restoration-of-aniocha-north-ii-state-constituency-delta/,tanzanianewsreports.com,UNKNOWN,JUD
28039,1231634326,20250312,202503,ABUJA,NGA,,SENATE,,LEG,1,51,51,5,1,3.4,2,1,2,4.8,Benin,BN,BN,9.5,2.25,https://www.tanzanianewsreports.com/senate-approves-restoration-of-aniocha-north-ii-state-constituency-delta/,tanzanianewsreports.com,UNKNOWN,LEG
28043,1231664622,20250312,202503,BENIN,BEN,,BANK,,BUS,1,57,57,5,1,8.0,2,1,2,0.56603773584905,Benin,BN,BN,9.5,2.25,https://www.adiac-congo.com/content/port-de-pointe-noire-plus-de-150-milliards-fcfa-pour-lextension-du-terminal-conteneurs,adiac-congo.com,STATE,BUS
28044,1231664672,20250312,202503,BANK,,BUS,BENIN,BEN,,1,57,57,5,1,8.0,2,1,2,0.56603773584905,Benin,BN,BN,9.5,2.25,https://www.adiac-congo.com/content/port-de-pointe-noire-plus-de-150-milliards-fcfa-pour-lextension-du-terminal-conteneurs,adiac-congo.com,BUS,STATE
28045,1231664675,20250312,202503,BANK,,BUS,CONGO,COG,,1,57,57,5,1,8.0,2,1,2,0.56603773584905,Benin,BN,BN,9.5,2.25,https://www.adiac-congo.com/content/port-de-pointe-noire-plus-de-150-milliards-fcfa-pour-lextension-du-terminal-conteneurs,adiac-congo.com,BUS,UNKNOWN
28046,1231664706,20250312,202503,CONGO,COG,,BANK,,BUS,1,57,57,5,1,8.0,8,1,8,0.56603773584905,Benin,BN,BN,9.5,2.25,https://www.adiac-congo.com/content/port-de-pointe-noire-plus-de-150-milliards-fcfa-pour-lextension-du-terminal-conteneurs,adiac-congo.com,UNKNOWN,BUS
28047,1231558560,20250312,202503,PRESIDENT,,GOV,KENYA,KEN,,1,46,46,4,1,7.0,2,1,2,0.26881720430107,Benin,BN,BN,9.5,2.25,https://www.elconfidencialdigital.com/articulo/politica/trump-margina-espana-marco-rubio-ha-hablado-80-mandatarios-albares/20250312050000941937.html,elconfidencialdigital.com,GOV,UNKNOWN
28048,1231558639,20250312,202503,KENYA,KEN,,PRESIDENT,BEN,GOV,1,46,46,4,1,7.0,2,1,2,0.26881720430107,Benin,BN,BN,9.5,2.25,https://www.elconfidencialdigital.com/articulo/politica/trump-margina-espana-marco-rubio-ha-hablado-80-mandatarios-albares/20250312050000941937.html,elconfidencialdigital.com,UNKNOWN,GOV
28049,1231558750,20250312,202503,RUSSIA,RUS,,MINIST,BEN,GOV,1,46,46,4,1,7.0,2,1,2,0.26881720430107,Benin,BN,BN,9.5,2.25,https://www.elconfidencialdigital.com/articulo/politica/trump-margina-espana-marco-rubio-ha-hablado-80-mandatarios-albares/20250312050000941937.html,elconfidencialdigital.com,STATE,GOV
28051,1231578780,20250312,202503,LAGOS,NGA,,BENIN,BEN,,1,173,173,17,4,-5.0,1,1,1,-13.5359116022099,Benin,BN,BN,9.5,2.25,https://promptnewsonline.com/police-discover-shallow-grave-of-lasu-graduate-arrest-prime-suspect/,promptnewsonline.com,UNKNOWN,STATE
28052,1231578781,20250312,202503,NIGERIA,NGA,,BENIN,BEN,,1,173,173,17,4,-5.0,3,1,3,-13.5359116022099,Benin,BN,BN,9.5,2.25,https://promptnewsonline.com/police-discover-shallow-grave-of-lasu-graduate-arrest-prime-suspect/,promptnewsonline.com,STATE,STATE
28053,1231578782,20250312,202503,NIGERIA,NGA,,BENIN,BEN,,1,173,173,17,4,-5.0,1,1,1,-13.5359116022099,Benin,BN,BN,9.5,2.25,https://promptnewsonline.com/police-discover-shallow-grave-of-lasu-graduate-arrest-prime-suspect/,promptnewsonline.com,STATE,STATE
28060,1231526551,20250312,202503,TRIBUNAL,,JUD,BENIN,BEN,,0,12,12,1,1,-0.4,3,1,3,-3.33716915995397,Benin,BN,BN,9.5,2.25,https://thesun.ng/idahosa-hails-okpebholo-on-steps-to-deal-with-criminality/,thesun.ng,JUD,STATE
28063,1231526619,20250312,202503,CONGRESS,,LEG,GOVERNOR,BEN,GOV,1,51,51,5,1,3.4,10,1,10,-3.33716915995397,Benin,BN,BN,9.5,2.25,https://thesun.ng/idahosa-hails-okpebholo-on-steps-to-deal-with-criminality/,thesun.ng,LEG,GOV
28065,1231537984,20250312,202503,LAGOS,NGA,,POLICE,BEN,COP,1,173,173,17,4,-5.0,10,1,10,-12.0087336244542,Benin,BN,BN,9.5,2.25,https://punchng.com/police-uncover-lasu-graduates-shallow-grave-arrest-fourth-suspect/,punchng.com,UNKNOWN,COP
28066,1231537989,20250312,202503,LAGOS,NGA,,UNIVERSITY,,EDU,1,173,173,17,4,-5.0,10,1,10,-12.0087336244542,Benin,BN,BN,9.5,2.25,https://punchng.com/police-uncover-lasu-graduates-shallow-grave-arrest-fourth-suspect/,punchng.com,UNKNOWN,EDU
28068,1231521673,20250312,202503,,,,MINIST,BEN,GOV,1,40,40,4,1,1.0,10,1,10,2.23463687150838,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91971,levenementprecis.com,UNKNOWN,GOV
28069,1231521785,20250312,202503,BENIN,BEN,,BENIN,BEN,MIL,1,60,60,6,2,6.0,10,1,10,2.23463687150838,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91971,levenementprecis.com,STATE,MIL
28070,1231522723,20250312,202503,UNITED STATES,USA,,BENIN,BEN,,1,57,57,5,1,8.0,10,1,10,2.23463687150838,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91971,levenementprecis.com,UNKNOWN,STATE
28071,1231522724,20250312,202503,UNITED STATES,USA,,BENIN,BEN,MIL,1,60,60,6,2,6.0,10,1,10,2.23463687150838,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91971,levenementprecis.com,UNKNOWN,MIL
28073,1231536739,20250312,202503,,,,BENIN,BEN,,1,841,84,8,2,7.0,2,1,2,2.11267605633803,United Kingdom,UK,UK,54.0,-4.0,https://punchng.com/alaafin-vows-to-reclaim-oyo-artefacts-stolen-in-1895/,punchng.com,UNKNOWN,STATE
28074,1231521741,20250312,202503,,,,GUNMEN,,UAF,0,20,20,2,1,3.0,10,1,10,-4.90748189863234,"Godomey, Atlantique, Benin",BN,BN09,6.38948,2.34581,https://levenementprecis.com/?p=91975,levenementprecis.com,UNKNOWN,UAF
28075,1231534316,20250312,202503,BENIN,BEN,,VILLAGE,,CVL,0,10,10,1,1,0.0,2,1,2,1.34952766531714,"Borgou, Borgou, Benin",BN,BN10,9.75,2.75,https://www.maravipost.com/benin-african-development-fund-helps-women-in-shea-industry-build-economic-and-financial-resistance/,maravipost.com,STATE,CVL
28076,1231605755,20250312,202503,,,,AFRICA,AFR,,0,52,52,5,1,3.5,3,1,3,-1.83387270765911,"Abomey, Zou, Benin",BN,BN18,7.18286,1.99119,https://www.gmanetwork.com/news/lifestyle/content/939000/meet-the-three-female-icc-judges-who-signed-the-warrant-of-arrest-for-duterte/story/,gmanetwork.com,UNKNOWN,STATE
28077,1231638177,20250312,202503,BENIN,BEN,,BRAZILIAN,BRA,GOV,1,43,43,4,1,2.8,8,1,8,1.82481751824818,"Belem, ParáR, Brazil",BR,BR16,-1.45,-48.4833,https://fr.apanews.net/diplomacy/visite-du-ministre-bresilien-des-relations-exterieures-au-benin/,fr.apanews.net,STATE,GOV
28078,1231638182,20250312,202503,BRAZILIAN,BRA,GOV,BENIN,BEN,,1,42,42,4,1,1.9,8,1,8,1.82481751824818,"Belem, ParáR, Brazil",BR,BR16,-1.45,-48.4833,https://fr.apanews.net/diplomacy/visite-du-ministre-bresilien-des-relations-exterieures-au-benin/,fr.apanews.net,GOV,STATE
28079,1231638029,20250312,202503,,,,BRAZIL,BRA,,1,43,43,4,1,2.8,10,1,10,1.82481751824818,Benin,BN,BN,9.5,2.25,https://fr.apanews.net/diplomacy/visite-du-ministre-bresilien-des-relations-exterieures-au-benin/,fr.apanews.net,UNKNOWN,UNKNOWN
28080,1231558561,20250312,202503,PRESIDENT,,GOV,KENYA,KEN,,1,46,46,4,1,7.0,8,1,8,0.26881720430107,Benin,BN,BN,9.5,2.25,https://www.elconfidencialdigital.com/articulo/politica/trump-margina-espana-marco-rubio-ha-hablado-80-mandatarios-albares/20250312050000941937.html,elconfidencialdigital.com,GOV,UNKNOWN
28081,1231558640,20250312,202503,KENYA,KEN,,PRESIDENT,BEN,GOV,1,46,46,4,1,7.0,8,1,8,0.26881720430107,Benin,BN,BN,9.5,2.25,https://www.elconfidencialdigital.com/articulo/politica/trump-margina-espana-marco-rubio-ha-hablado-80-mandatarios-albares/20250312050000941937.html,elconfidencialdigital.com,UNKNOWN,GOV
28082,1231591936,20250312,202503,NIGER,NER,GOV,BENIN,BEN,,0,112,112,11,3,-2.0,2,1,2,-3.78006872852234,"Jiang Feng, Zhejiang, China",CH,CH02,30.0343,120.007,https://www.cajnewsafrica.com/2025/03/12/chinese-caught-in-crossfire-of-niger-conflict/,cajnewsafrica.com,GOV,STATE
28083,1231521786,20250312,202503,BENIN,BEN,,NIGER,NER,,0,42,42,4,1,1.9,2,1,2,-0.41736227045075,"Niamey, Niamey, Niger",NG,NG08,13.5167,2.11667,https://levenementprecis.com/?p=91960,levenementprecis.com,STATE,STATE
28084,1231521787,20250312,202503,BENIN,BEN,,NIGER,NER,,0,42,42,4,1,1.9,8,1,8,-0.41736227045075,"Niamey, Niamey, Niger",NG,NG08,13.5167,2.11667,https://levenementprecis.com/?p=91960,levenementprecis.com,STATE,STATE
28085,1231521788,20250312,202503,BENIN,BEN,,NIGER,NER,,0,80,80,8,2,5.0,2,1,2,-0.41736227045075,"Niamey, Niamey, Niger",NG,NG08,13.5167,2.11667,https://levenementprecis.com/?p=91960,levenementprecis.com,STATE,STATE
28086,1231521789,20250312,202503,BENIN,BEN,,NIGER,NER,,0,80,80,8,2,5.0,8,1,8,-0.41736227045075,"Niamey, Niamey, Niger",NG,NG08,13.5167,2.11667,https://levenementprecis.com/?p=91960,levenementprecis.com,STATE,STATE
28087,1231522354,20250312,202503,NIGER,NER,,BENIN,BEN,,0,43,43,4,1,2.8,2,1,2,-0.41736227045075,"Niamey, Niamey, Niger",NG,NG08,13.5167,2.11667,https://levenementprecis.com/?p=91960,levenementprecis.com,STATE,STATE
28088,1231591935,20250312,202503,NIGER,NER,GOV,BENIN,BEN,,0,112,112,11,3,-2.0,2,1,2,-3.78006872852234,"Agadem, Diffa, Niger",NG,NG02,16.8333,13.2833,https://www.cajnewsafrica.com/2025/03/12/chinese-caught-in-crossfire-of-niger-conflict/,cajnewsafrica.com,GOV,STATE
28099,1231521790,20250312,202503,BENIN,BEN,,UNITED STATES,USA,,1,57,57,5,1,8.0,10,1,10,2.23463687150838,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91971,levenementprecis.com,STATE,UNKNOWN
28101,1265598627,20250927,202509,NIGERIA,NGA,COP,,,,1,111,111,11,3,-2.0,1,1,1,-7.05563093622795,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/lawyer-inibehe-effiong-condemns-assault-woman-who-challenged-julius-abure-demands,saharareporters.com,COP,UNKNOWN
28102,1265586279,20250927,202509,COMPANY,,BUS,,,,1,51,51,5,1,3.4,5,1,5,-4.86111111111111,Benin,BN,BN,9.5,2.25,https://thenationonlineng.net/blackout-looms-in-benin-over-alleged-sabotage/,thenationonlineng.net,BUS,UNKNOWN
28106,1265566858,20250927,202509,SPOKESMAN,,MED,,,,1,10,10,1,1,0.0,10,1,10,-7.25806451612901,Benin,BN,BN,9.5,2.25,https://www.naijanews.com/2025/09/27/lp-factional-chairman-abure-attacked-in-benin-airport/,naijanews.com,MED,UNKNOWN
28108,1265572495,20250927,202509,BENIN,BEN,,,,,0,43,43,4,1,2.8,10,1,10,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,STATE,UNKNOWN
28109,1265572496,20250927,202509,BENIN,BEN,,,,,0,193,193,19,4,-10.0,4,1,4,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,STATE,UNKNOWN
28110,1265572497,20250927,202509,BENIN,BEN,,,,,0,195,195,19,4,-10.0,3,1,3,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,STATE,UNKNOWN
28111,1265573059,20250927,202509,NIGERIAN,NGA,,,,,0,10,10,1,1,0.0,2,1,2,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,UNKNOWN,UNKNOWN
28112,1265573063,20250927,202509,ABUJA,NGA,,,,,1,112,112,11,3,-2.0,3,1,3,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,UNKNOWN,UNKNOWN
28113,1265609031,20250928,202509,MINIST,,GOV,,,,1,40,40,4,1,1.0,8,1,8,1.40105078809107,Benin,BN,BN,9.5,2.25,https://lnt.ma/ag-de-lonu-bourita-fait-le-point-sur-la-semaine-diplomatique-du-maroc/,lnt.ma,GOV,UNKNOWN
28114,1265609032,20250928,202509,MINIST,,GOV,,,,1,40,40,4,1,1.0,2,1,2,1.40105078809107,Cameroon,CM,CM,6.0,12.0,https://lnt.ma/ag-de-lonu-bourita-fait-le-point-sur-la-semaine-diplomatique-du-maroc/,lnt.ma,GOV,UNKNOWN
28115,1265527425,20250927,202509,BENIN,BEN,,,,,0,20,20,2,1,3.0,10,1,10,-1.07052896725441,Benin,BN,BN,9.5,2.25,https://news.abidjan.net/articles/744748/parlez-vous-pendant-votre-sommeil-et-ne-savez-pas-pourquoi,news.abidjan.net,STATE,UNKNOWN
28122,1265563722,20250927,202509,,,,POLICE,BEN,COP,1,841,84,8,2,7.0,1,1,1,-2.66990291262136,Benin,BN,BN,9.5,2.25,https://dailytrust.com/labour-party-crisis-abure-attacked-at-airport/,dailytrust.com,UNKNOWN,COP
28124,1265572373,20250927,202509,,,,BENIN,BEN,,0,18,18,1,1,3.4,4,1,4,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,UNKNOWN,STATE
28125,1265572375,20250927,202509,,,,BENIN,BEN,,0,42,42,4,1,1.9,8,1,8,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,UNKNOWN,STATE
28126,1265572377,20250927,202509,,,,BENIN,BEN,,0,111,111,11,3,-2.0,2,1,2,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,UNKNOWN,STATE
28127,1265572378,20250927,202509,,,,BENIN,BEN,,0,195,195,19,4,-10.0,6,1,6,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,UNKNOWN,STATE
28128,1265608819,20250928,202509,,,,MINIST,BEN,GOV,1,40,40,4,1,1.0,8,1,8,1.40105078809107,Benin,BN,BN,9.5,2.25,https://lnt.ma/ag-de-lonu-bourita-fait-le-point-sur-la-semaine-diplomatique-du-maroc/,lnt.ma,UNKNOWN,GOV
28129,1265608820,20250928,202509,,,,MINIST,,GOV,1,40,40,4,1,1.0,2,1,2,1.40105078809107,Cameroon,CM,CM,6.0,12.0,https://lnt.ma/ag-de-lonu-bourita-fait-le-point-sur-la-semaine-diplomatique-du-maroc/,lnt.ma,UNKNOWN,GOV
28138,1265598621,20250927,202509,NIGERIA,NGA,,BENIN,BEN,,0,42,42,4,1,1.9,3,1,3,-7.05563093622795,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/lawyer-inibehe-effiong-condemns-assault-woman-who-challenged-julius-abure-demands,saharareporters.com,STATE,STATE
28139,1265598622,20250927,202509,NIGERIA,NGA,,BENIN,BEN,,0,195,195,19,4,-10.0,3,1,3,-7.05563093622795,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/lawyer-inibehe-effiong-condemns-assault-woman-who-challenged-julius-abure-demands,saharareporters.com,STATE,STATE
28140,1265589092,20250927,202509,NIGERIA,NGA,,BENIN,BEN,,1,190,190,19,4,-10.0,1,1,1,-5.22243713733075,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/julius-abures-labour-party-demands-police-probe-narrates-how-woman-attacked-chairman,saharareporters.com,STATE,STATE
28144,1265600469,20250927,202509,BENIN CITY,NGA,,POLICE,BEN,COP,1,10,10,1,1,0.0,6,1,6,-5.0,Benin,BN,BN,9.5,2.25,https://www.ghanamma.com/2025/09/27/mama-pee-detained-at-state-cid-in-edo-state-over-faceoff-with-abure-at-the-airport/,ghanamma.com,UNKNOWN,COP
28154,1265588647,20250927,202509,BENIN,BEN,,NIGERIA,NGA,,1,190,190,19,4,-10.0,1,1,1,-5.22243713733075,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/julius-abures-labour-party-demands-police-probe-narrates-how-woman-attacked-chairman,saharareporters.com,STATE,STATE
28155,1265588649,20250927,202509,BENIN,BEN,,NIGERIA,NGA,COP,1,10,10,1,1,0.0,2,1,2,0.48780487804878,Benin,BN,BN,9.5,2.25,https://thenationonlineng.net/arases-remains-arrive-benin-amid-tears-tributes/,thenationonlineng.net,STATE,COP
28156,1265589093,20250927,202509,NIGERIA,NGA,,BENIN,BEN,,1,190,190,19,4,-10.0,1,1,1,-5.22243713733075,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/julius-abures-labour-party-demands-police-probe-narrates-how-woman-attacked-chairman,saharareporters.com,STATE,STATE
28157,1265566541,20250927,202509,BENIN,BEN,,OPERATIVE,,SPY,1,43,43,4,1,2.8,8,1,8,-7.25806451612901,Benin,BN,BN,9.5,2.25,https://www.naijanews.com/2025/09/27/lp-factional-chairman-abure-attacked-in-benin-airport/,naijanews.com,STATE,SPY
28158,1265566954,20250927,202509,OPERATIVE,,SPY,BENIN,BEN,,1,42,42,4,1,1.9,6,1,6,-7.25806451612901,Benin,BN,BN,9.5,2.25,https://www.naijanews.com/2025/09/27/lp-factional-chairman-abure-attacked-in-benin-airport/,naijanews.com,SPY,STATE
28159,1265566955,20250927,202509,OPERATIVE,,SPY,POLICE,BEN,COP,1,841,84,8,2,7.0,10,1,10,-7.25806451612901,Benin,BN,BN,9.5,2.25,https://www.naijanews.com/2025/09/27/lp-factional-chairman-abure-attacked-in-benin-airport/,naijanews.com,SPY,COP
28164,1265572498,20250927,202509,BENIN,BEN,,POLICE,BEN,COP,0,841,84,8,2,7.0,2,1,2,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,STATE,COP
28165,1265572502,20250927,202509,BENIN,BEN,,NIGERIAN,NGA,,1,112,112,11,3,-2.0,1,1,1,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,STATE,UNKNOWN
28166,1265572504,20250927,202509,BENIN,BEN,,ACTIVIST,,OPP,1,190,190,19,4,-10.0,3,1,3,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,STATE,OPP
28167,1265572667,20250927,202509,POLICE,,COP,BENIN,BEN,,0,173,173,17,4,-5.0,1,1,1,-4.05405405405406,Benin,BN,BN,9.5,2.25,https://saharareporters.com/2025/09/27/activist-mama-pee-attacked-benin-airport-thugs-loyal-labour-party-factional-chairman,saharareporters.com,COP,STATE
